Energy(eV)	cross section (m-2)					
	(1) E + AR > E + AR	(2)  E + AR > AR* + E	(3) E + AR > AR* + E	(4) E + AR > AR^ + E + E	(5) E + AR* > AR^ + E + E	(6)  E + AR* > AR + E
2.560870E+02	6.966170E-21	8.123070E-22	2.767000E-21	2.147970E-20	2.475880E-20	8.212630E-22
2.565870E+02	6.955160E-21	8.110640E-22	2.763160E-21	2.146030E-20	2.471050E-20	8.200160E-22
2.570870E+02	6.944160E-21	8.098220E-22	2.759310E-21	2.144100E-20	2.466240E-20	8.187700E-22
2.575880E+02	6.933150E-21	8.085790E-22	2.755470E-21	2.142160E-20	2.461450E-20	8.175240E-22
2.580880E+02	6.922150E-21	8.073360E-22	2.751630E-21	2.140230E-20	2.456680E-20	8.162780E-22
2.585880E+02	6.911140E-21	8.061590E-22	2.747790E-21	2.138290E-20	2.451930E-20	8.150330E-22
2.590880E+02	6.900130E-21	8.050330E-22	2.743940E-21	2.136360E-20	2.447190E-20	8.137890E-22
2.595890E+02	6.889130E-21	8.039060E-22	2.740100E-21	2.134420E-20	2.442470E-20	8.125440E-22
2.600890E+02	6.878120E-21	8.027800E-22	2.736260E-21	2.132490E-20	2.437780E-20	8.113010E-22
2.605890E+02	6.867120E-21	8.016530E-22	2.732410E-21	2.130550E-20	2.433100E-20	8.101790E-22
2.610890E+02	6.856110E-21	8.005270E-22	2.728570E-21	2.128620E-20	2.428430E-20	8.090900E-22
2.615900E+02	6.845100E-21	7.994000E-22	2.724730E-21	2.126680E-20	2.423790E-20	8.080010E-22
2.620900E+02	6.834100E-21	7.982730E-22	2.720890E-21	2.124750E-20	2.419160E-20	8.069130E-22
2.625900E+02	6.823090E-21	7.971470E-22	2.717040E-21	2.122810E-20	2.414550E-20	8.058250E-22
2.630910E+02	6.812090E-21	7.960200E-22	2.713200E-21	2.120880E-20	2.409960E-20	8.047370E-22
2.635910E+02	6.801080E-21	7.948940E-22	2.709360E-21	2.118940E-20	2.405390E-20	8.036500E-22
2.640910E+02	6.790070E-21	7.937670E-22	2.705520E-21	2.117010E-20	2.400830E-20	8.025640E-22
2.645910E+02	6.779070E-21	7.926410E-22	2.701670E-21	2.115070E-20	2.396290E-20	8.014770E-22
2.650920E+02	6.768060E-21	7.915140E-22	2.697830E-21	2.113140E-20	2.391770E-20	8.003920E-22
2.655920E+02	6.757060E-21	7.903880E-22	2.693990E-21	2.111200E-20	2.387270E-20	7.993060E-22
2.660920E+02	6.746050E-21	7.892610E-22	2.690150E-21	2.109270E-20	2.382780E-20	7.982210E-22
2.665930E+02	6.735040E-21	7.881350E-22	2.686300E-21	2.107330E-20	2.378310E-20	7.971360E-22
2.670930E+02	6.724040E-21	7.870080E-22	2.682460E-21	2.105400E-20	2.373850E-20	7.960520E-22
2.675930E+02	6.713030E-21	7.858820E-22	2.678620E-21	2.103460E-20	2.369410E-20	7.949680E-22
2.680930E+02	6.702030E-21	7.847550E-22	2.674940E-21	2.101520E-20	2.364990E-20	7.938850E-22
2.685940E+02	6.691020E-21	7.836280E-22	2.671370E-21	2.099590E-20	2.360590E-20	7.928020E-22
2.690940E+02	6.680010E-21	7.825020E-22	2.667810E-21	2.097650E-20	2.356200E-20	7.917190E-22
2.695940E+02	6.669010E-21	7.813750E-22	2.664250E-21	2.095720E-20	2.351830E-20	7.906370E-22
2.700940E+02	6.658000E-21	7.802490E-22	2.660680E-21	2.093780E-20	2.347470E-20	7.895550E-22
2.705950E+02	6.647000E-21	7.791220E-22	2.657120E-21	2.091850E-20	2.343130E-20	7.884730E-22
2.710950E+02	6.635990E-21	7.779960E-22	2.653550E-21	2.089910E-20	2.338810E-20	7.873920E-22
2.715950E+02	6.624980E-21	7.768690E-22	2.649990E-21	2.087980E-20	2.334500E-20	7.863110E-22
2.720960E+02	6.613980E-21	7.758280E-22	2.646430E-21	2.086040E-20	2.330210E-20	7.852300E-22
2.725960E+02	6.602970E-21	7.748490E-22	2.642860E-21	2.084110E-20	2.325930E-20	7.841500E-22
2.730960E+02	6.591970E-21	7.738700E-22	2.639300E-21	2.082170E-20	2.321670E-20	7.830710E-22
2.735960E+02	6.580960E-21	7.728900E-22	2.635740E-21	2.080240E-20	2.317420E-20	7.819910E-22
2.740970E+02	6.569960E-21	7.719110E-22	2.632170E-21	2.078300E-20	2.313190E-20	7.809120E-22
2.745970E+02	6.558950E-21	7.709320E-22	2.628610E-21	2.076370E-20	2.308980E-20	7.798320E-22
2.750970E+02	6.547940E-21	7.699520E-22	2.625050E-21	2.074430E-20	2.304780E-20	7.787490E-22
2.755980E+02	6.536940E-21	7.689730E-22	2.621480E-21	2.072500E-20	2.300600E-20	7.776670E-22
2.760980E+02	6.525930E-21	7.679930E-22	2.617920E-21	2.070560E-20	2.296430E-20	7.765850E-22
2.765980E+02	6.514920E-21	7.670140E-22	2.614360E-21	2.068630E-20	2.292270E-20	7.755030E-22
2.770980E+02	6.503920E-21	7.660350E-22	2.610790E-21	2.066690E-20	2.288140E-20	7.744220E-22
2.775990E+02	6.492910E-21	7.650550E-22	2.607230E-21	2.064760E-20	2.284010E-20	7.733410E-22
2.780990E+02	6.481910E-21	7.640760E-22	2.603660E-21	2.062820E-20	2.279900E-20	7.722600E-22
2.785990E+02	6.470900E-21	7.630960E-22	2.600100E-21	2.060890E-20	2.275810E-20	7.711800E-22
2.790990E+02	6.459900E-21	7.621170E-22	2.596540E-21	2.058950E-20	2.271730E-20	7.701000E-22
2.796000E+02	6.448890E-21	7.611380E-22	2.592970E-21	2.057020E-20	2.267670E-20	7.690200E-22
2.801000E+02	6.437880E-21	7.601580E-22	2.589410E-21	2.055080E-20	2.263610E-20	7.679410E-22
2.806000E+02	6.426880E-21	7.591790E-22	2.585850E-21	2.053150E-20	2.259580E-20	7.668620E-22
2.811010E+02	6.415870E-21	7.581990E-22	2.582280E-21	2.051210E-20	2.255560E-20	7.657830E-22
2.816010E+02	6.404870E-21	7.572200E-22	2.578720E-21	2.049270E-20	2.251550E-20	7.647050E-22
2.821010E+02	6.393860E-21	7.562410E-22	2.575160E-21	2.047340E-20	2.247560E-20	7.636270E-22
2.826010E+02	6.382850E-21	7.552610E-22	2.571730E-21	2.045400E-20	2.243580E-20	7.625490E-22
2.831020E+02	6.371850E-21	7.542820E-22	2.568510E-21	2.043470E-20	2.239610E-20	7.614720E-22
2.836020E+02	6.360840E-21	7.533020E-22	2.565300E-21	2.041530E-20	2.235660E-20	7.603950E-22
2.841020E+02	6.349840E-21	7.523230E-22	2.562080E-21	2.039600E-20	2.231730E-20	7.593190E-22
2.846030E+02	6.338830E-21	7.513430E-22	2.558870E-21	2.037660E-20	2.227800E-20	7.582420E-22
2.851030E+02	6.327820E-21	7.503640E-22	2.555650E-21	2.035730E-20	2.223890E-20	7.571660E-22
2.856030E+02	6.316820E-21	7.493850E-22	2.552430E-21	2.033790E-20	2.220000E-20	7.560910E-22
2.861030E+02	6.305810E-21	7.484040E-22	2.549220E-21	2.031860E-20	2.216120E-20	7.550150E-22
2.866040E+02	6.294810E-21	7.474210E-22	2.546000E-21	2.029920E-20	2.212250E-20	7.539400E-22
2.871040E+02	6.283800E-21	7.464370E-22	2.542790E-21	2.027990E-20	2.208390E-20	7.528660E-22
2.876040E+02	6.272790E-21	7.454530E-22	2.539570E-21	2.026050E-20	2.204550E-20	7.517910E-22
2.881050E+02	6.261790E-21	7.444690E-22	2.536350E-21	2.024120E-20	2.200720E-20	7.507170E-22
2.886050E+02	6.250780E-21	7.434860E-22	2.533140E-21	2.022180E-20	2.196910E-20	7.496440E-22
2.891050E+02	6.239780E-21	7.425020E-22	2.529920E-21	2.020250E-20	2.193110E-20	7.485700E-22
2.896050E+02	6.228770E-21	7.415180E-22	2.526710E-21	2.018310E-20	2.189320E-20	7.476760E-22
2.901060E+02	6.217760E-21	7.405340E-22	2.523490E-21	2.016380E-20	2.185540E-20	7.468900E-22
2.906060E+02	6.206760E-21	7.395510E-22	2.520270E-21	2.014440E-20	2.181780E-20	7.461050E-22
2.911060E+02	6.195750E-21	7.385670E-22	2.517060E-21	2.012510E-20	2.178030E-20	7.453200E-22
2.916060E+02	6.184750E-21	7.375830E-22	2.513840E-21	2.010570E-20	2.174300E-20	7.445360E-22
2.921070E+02	6.173740E-21	7.365990E-22	2.510630E-21	2.008640E-20	2.170570E-20	7.437520E-22
2.926070E+02	6.162730E-21	7.356160E-22	2.507410E-21	2.006700E-20	2.166860E-20	7.429680E-22
2.931070E+02	6.151730E-21	7.346320E-22	2.504190E-21	2.004770E-20	2.163160E-20	7.421840E-22
2.936080E+02	6.140720E-21	7.336480E-22	2.500980E-21	2.002830E-20	2.159480E-20	7.414000E-22
2.941080E+02	6.129720E-21	7.326640E-22	2.497760E-21	2.000900E-20	2.155800E-20	7.406170E-22
2.946080E+02	6.118710E-21	7.316810E-22	2.494550E-21	1.998960E-20	2.152140E-20	7.398340E-22
2.951080E+02	6.107700E-21	7.306970E-22	2.491330E-21	1.997030E-20	2.148490E-20	7.390510E-22
2.956090E+02	6.096700E-21	7.297130E-22	2.488110E-21	1.995090E-20	2.144860E-20	7.382690E-22
2.961090E+02	6.085690E-21	7.287290E-22	2.484900E-21	1.993150E-20	2.141230E-20	7.374860E-22
2.966090E+02	6.074690E-21	7.277460E-22	2.481680E-21	1.991220E-20	2.137620E-20	7.367040E-22
2.971100E+02	6.063680E-21	7.267620E-22	2.478460E-21	1.989280E-20	2.134020E-20	7.359230E-22
2.976100E+02	6.052670E-21	7.257780E-22	2.475250E-21	1.987350E-20	2.130440E-20	7.351410E-22
2.981100E+02	6.041670E-21	7.247940E-22	2.472100E-21	1.985410E-20	2.126860E-20	7.343600E-22
2.986100E+02	6.030660E-21	7.238100E-22	2.468990E-21	1.983480E-20	2.123300E-20	7.335790E-22
2.991110E+02	6.019660E-21	7.228270E-22	2.465880E-21	1.981540E-20	2.119750E-20	7.327980E-22
2.996110E+02	6.008650E-21	7.218430E-22	2.462780E-21	1.979610E-20	2.116210E-20	7.320180E-22
3.001110E+02	5.998500E-21	7.208590E-22	2.459670E-21	1.977730E-20	2.112680E-20	7.312370E-22
3.006110E+02	5.991500E-21	7.198750E-22	2.456560E-21	1.976060E-20	2.109160E-20	7.304570E-22
3.011120E+02	5.984490E-21	7.190060E-22	2.453460E-21	1.974390E-20	2.105660E-20	7.296770E-22
3.016120E+02	5.977490E-21	7.182990E-22	2.450350E-21	1.972720E-20	2.102170E-20	7.288980E-22
3.021120E+02	5.970490E-21	7.175920E-22	2.447240E-21	1.971040E-20	2.098690E-20	7.281190E-22
3.026130E+02	5.963480E-21	7.168840E-22	2.444130E-21	1.969370E-20	2.095220E-20	7.273400E-22
3.031130E+02	5.956480E-21	7.161770E-22	2.441030E-21	1.967700E-20	2.091760E-20	7.265610E-22
3.036130E+02	5.949470E-21	7.154690E-22	2.437920E-21	1.966030E-20	2.088310E-20	7.257820E-22
3.041130E+02	5.942470E-21	7.147620E-22	2.434810E-21	1.964360E-20	2.084880E-20	7.250040E-22
3.046140E+02	5.935470E-21	7.140550E-22	2.431700E-21	1.962690E-20	2.081450E-20	7.242260E-22
3.051140E+02	5.928460E-21	7.133470E-22	2.428600E-21	1.961020E-20	2.078040E-20	7.234570E-22
3.056140E+02	5.921460E-21	7.126400E-22	2.425490E-21	1.959350E-20	2.074640E-20	7.227180E-22
3.061150E+02	5.914460E-21	7.119330E-22	2.422380E-21	1.957670E-20	2.071250E-20	7.219790E-22
3.066150E+02	5.907450E-21	7.112250E-22	2.419280E-21	1.956000E-20	2.067870E-20	7.212410E-22
3.071150E+02	5.900450E-21	7.105180E-22	2.416170E-21	1.954330E-20	2.064500E-20	7.205030E-22
3.076150E+02	5.893440E-21	7.098100E-22	2.413060E-21	1.952660E-20	2.061140E-20	7.197650E-22
3.081160E+02	5.886440E-21	7.091030E-22	2.409950E-21	1.950990E-20	2.057790E-20	7.190270E-22
3.086160E+02	5.879440E-21	7.083960E-22	2.406850E-21	1.949320E-20	2.054460E-20	7.182890E-22
3.091160E+02	5.872430E-21	7.076880E-22	2.403740E-21	1.947650E-20	2.051130E-20	7.175520E-22
3.096160E+02	5.865430E-21	7.069810E-22	2.400630E-21	1.945980E-20	2.047820E-20	7.168150E-22
3.101170E+02	5.858430E-21	7.062730E-22	2.397520E-21	1.944300E-20	2.044520E-20	7.160780E-22
3.106170E+02	5.851420E-21	7.055660E-22	2.394420E-21	1.942630E-20	2.041220E-20	7.153410E-22
3.111170E+02	5.844420E-21	7.048590E-22	2.391310E-21	1.940960E-20	2.037940E-20	7.146050E-22
3.116180E+02	5.837410E-21	7.041510E-22	2.388200E-21	1.939290E-20	2.034670E-20	7.138680E-22
3.121180E+02	5.830410E-21	7.034440E-22	2.385100E-21	1.937620E-20	2.031410E-20	7.131320E-22
3.126180E+02	5.823410E-21	7.027370E-22	2.381990E-21	1.935950E-20	2.028160E-20	7.123960E-22
3.131180E+02	5.816400E-21	7.020290E-22	2.378880E-21	1.934280E-20	2.024920E-20	7.116610E-22
3.136190E+02	5.809400E-21	7.013220E-22	2.375770E-21	1.932600E-20	2.021690E-20	7.109250E-22
3.141190E+02	5.802390E-21	7.006140E-22	2.372850E-21	1.930930E-20	2.018470E-20	7.101900E-22
3.146190E+02	5.795390E-21	6.999070E-22	2.370150E-21	1.929260E-20	2.015260E-20	7.094550E-22
3.151200E+02	5.788390E-21	6.992000E-22	2.367460E-21	1.927590E-20	2.012060E-20	7.087200E-22
3.156200E+02	5.781380E-21	6.984920E-22	2.364770E-21	1.925920E-20	2.008870E-20	7.079860E-22
3.161200E+02	5.774380E-21	6.977850E-22	2.362080E-21	1.924250E-20	2.005690E-20	7.072510E-22
3.166200E+02	5.767380E-21	6.970790E-22	2.359390E-21	1.922580E-20	2.002520E-20	7.065170E-22
3.171210E+02	5.760370E-21	6.964080E-22	2.356700E-21	1.920910E-20	1.999360E-20	7.057830E-22
3.176210E+02	5.753370E-21	6.957380E-22	2.354000E-21	1.919230E-20	1.996210E-20	7.050490E-22
3.181210E+02	5.746360E-21	6.950680E-22	2.351310E-21	1.917560E-20	1.993070E-20	7.043160E-22
3.186210E+02	5.739360E-21	6.943980E-22	2.348620E-21	1.915890E-20	1.989940E-20	7.035820E-22
3.191220E+02	5.732360E-21	6.937280E-22	2.345930E-21	1.914220E-20	1.986820E-20	7.028490E-22
3.196220E+02	5.725350E-21	6.930580E-22	2.343240E-21	1.912550E-20	1.983710E-20	7.021160E-22
3.201220E+02	5.718350E-21	6.923880E-22	2.340550E-21	1.910880E-20	1.980610E-20	7.013830E-22
3.206230E+02	5.711350E-21	6.917180E-22	2.337860E-21	1.909210E-20	1.977520E-20	7.006510E-22
3.211230E+02	5.704340E-21	6.910480E-22	2.335160E-21	1.907540E-20	1.974440E-20	6.999180E-22
3.216230E+02	5.697340E-21	6.903780E-22	2.332470E-21	1.905860E-20	1.971370E-20	6.991740E-22
3.221230E+02	5.690330E-21	6.897080E-22	2.329780E-21	1.904190E-20	1.968310E-20	6.983980E-22
3.226240E+02	5.683330E-21	6.890380E-22	2.327090E-21	1.902520E-20	1.965260E-20	6.976210E-22
3.231240E+02	5.676330E-21	6.883680E-22	2.324400E-21	1.900850E-20	1.962220E-20	6.968450E-22
3.236240E+02	5.669320E-21	6.876980E-22	2.321710E-21	1.899180E-20	1.959180E-20	6.960690E-22
3.241250E+02	5.662320E-21	6.870280E-22	2.319010E-21	1.897510E-20	1.956160E-20	6.952940E-22
3.246250E+02	5.655320E-21	6.863580E-22	2.316320E-21	1.895840E-20	1.953140E-20	6.945180E-22
3.251250E+02	5.648310E-21	6.856880E-22	2.313630E-21	1.894170E-20	1.950140E-20	6.937430E-22
3.256250E+02	5.641310E-21	6.850180E-22	2.310940E-21	1.892490E-20	1.947140E-20	6.929670E-22
3.261260E+02	5.634300E-21	6.843470E-22	2.308250E-21	1.890820E-20	1.944150E-20	6.921920E-22
3.266260E+02	5.627300E-21	6.836770E-22	2.305560E-21	1.889150E-20	1.941180E-20	6.914180E-22
3.271260E+02	5.620300E-21	6.830070E-22	2.302870E-21	1.887480E-20	1.938210E-20	6.906430E-22
3.276260E+02	5.613290E-21	6.823370E-22	2.300170E-21	1.885810E-20	1.935250E-20	6.898680E-22
3.281270E+02	5.606290E-21	6.816670E-22	2.297480E-21	1.884140E-20	1.932300E-20	6.890940E-22
3.286270E+02	5.599290E-21	6.809970E-22	2.294790E-21	1.882470E-20	1.929360E-20	6.883200E-22
3.291270E+02	5.592280E-21	6.803270E-22	2.292100E-21	1.880790E-20	1.926420E-20	6.875460E-22
3.296280E+02	5.585280E-21	6.796570E-22	2.289410E-21	1.879120E-20	1.923500E-20	6.867730E-22
3.301280E+02	5.578270E-21	6.789870E-22	2.286720E-21	1.877450E-20	1.920590E-20	6.859990E-22
3.306280E+02	5.571270E-21	6.783170E-22	2.284030E-21	1.875780E-20	1.917680E-20	6.852260E-22
3.311280E+02	5.564270E-21	6.776470E-22	2.281340E-21	1.874110E-20	1.914780E-20	6.844530E-22
3.316290E+02	5.557260E-21	6.769770E-22	2.278670E-21	1.872440E-20	1.911890E-20	6.836800E-22
3.321290E+02	5.550260E-21	6.763070E-22	2.276000E-21	1.870770E-20	1.909010E-20	6.829070E-22
3.326290E+02	5.543250E-21	6.756370E-22	2.273340E-21	1.869100E-20	1.906140E-20	6.821340E-22
3.331300E+02	5.536250E-21	6.749640E-22	2.270670E-21	1.867420E-20	1.903280E-20	6.813620E-22
3.336300E+02	5.529250E-21	6.742510E-22	2.268000E-21	1.865750E-20	1.900430E-20	6.805900E-22
3.341300E+02	5.522240E-21	6.735380E-22	2.265330E-21	1.864080E-20	1.897580E-20	6.798170E-22
3.346300E+02	5.515240E-21	6.728250E-22	2.262660E-21	1.862410E-20	1.894740E-20	6.790460E-22
3.351310E+02	5.508240E-21	6.721120E-22	2.259990E-21	1.860740E-20	1.891920E-20	6.782740E-22
3.356310E+02	5.501230E-21	6.713990E-22	2.257330E-21	1.859070E-20	1.889100E-20	6.775020E-22
3.361310E+02	5.494230E-21	6.706860E-22	2.254660E-21	1.857400E-20	1.886280E-20	6.767310E-22
3.366310E+02	5.487220E-21	6.699730E-22	2.251990E-21	1.855730E-20	1.883480E-20	6.759600E-22
3.371320E+02	5.480220E-21	6.692600E-22	2.249320E-21	1.854050E-20	1.880690E-20	6.751890E-22
3.376320E+02	5.473220E-21	6.685470E-22	2.246650E-21	1.852380E-20	1.877900E-20	6.744180E-22
3.381320E+02	5.466210E-21	6.678340E-22	2.243990E-21	1.850710E-20	1.875120E-20	6.736470E-22
3.386330E+02	5.459210E-21	6.671210E-22	2.241320E-21	1.849040E-20	1.872350E-20	6.728770E-22
3.391330E+02	5.452210E-21	6.664080E-22	2.238650E-21	1.847370E-20	1.869590E-20	6.721030E-22
3.396330E+02	5.445200E-21	6.656950E-22	2.235980E-21	1.845700E-20	1.866830E-20	6.713270E-22
3.401330E+02	5.438200E-21	6.649820E-22	2.233310E-21	1.844030E-20	1.864090E-20	6.705510E-22
3.406340E+02	5.431190E-21	6.642690E-22	2.230650E-21	1.842360E-20	1.861350E-20	6.697750E-22
3.411340E+02	5.424190E-21	6.635560E-22	2.227980E-21	1.840680E-20	1.858620E-20	6.689990E-22
3.416340E+02	5.417190E-21	6.628430E-22	2.225310E-21	1.839010E-20	1.855900E-20	6.682240E-22
3.421350E+02	5.410180E-21	6.621300E-22	2.222640E-21	1.837340E-20	1.853190E-20	6.674480E-22
3.426350E+02	5.403180E-21	6.614170E-22	2.219970E-21	1.835670E-20	1.850480E-20	6.666730E-22
3.431350E+02	5.396170E-21	6.607040E-22	2.217300E-21	1.834000E-20	1.847780E-20	6.658980E-22
3.436350E+02	5.389170E-21	6.599910E-22	2.214640E-21	1.832330E-20	1.845090E-20	6.651230E-22
3.441360E+02	5.382170E-21	6.592780E-22	2.211970E-21	1.830660E-20	1.842410E-20	6.643480E-22
3.446360E+02	5.375160E-21	6.585650E-22	2.209300E-21	1.828980E-20	1.839730E-20	6.635730E-22
3.451360E+02	5.368160E-21	6.578520E-22	2.206630E-21	1.827310E-20	1.837070E-20	6.627990E-22
3.456360E+02	5.361160E-21	6.571390E-22	2.203960E-21	1.825640E-20	1.834410E-20	6.620240E-22
3.461370E+02	5.354150E-21	6.564260E-22	2.201300E-21	1.823970E-20	1.831760E-20	6.612500E-22
3.466370E+02	5.347150E-21	6.557130E-22	2.198630E-21	1.822300E-20	1.829110E-20	6.604760E-22
3.471370E+02	5.340140E-21	6.550000E-22	2.195960E-21	1.820630E-20	1.826480E-20	6.597020E-22
3.476380E+02	5.333140E-21	6.542870E-22	2.193290E-21	1.818960E-20	1.823850E-20	6.589290E-22
3.481380E+02	5.326140E-21	6.535740E-22	2.190620E-21	1.817290E-20	1.821230E-20	6.581550E-22
3.486380E+02	5.319130E-21	6.528600E-22	2.187960E-21	1.815610E-20	1.818620E-20	6.573820E-22
3.491380E+02	5.312130E-21	6.521470E-22	2.185410E-21	1.813940E-20	1.816010E-20	6.566080E-22
3.496390E+02	5.305130E-21	6.514340E-22	2.183200E-21	1.812270E-20	1.813410E-20	6.558350E-22
3.501390E+02	5.298120E-21	6.507210E-22	2.180990E-21	1.810700E-20	1.810820E-20	6.550620E-22
3.506390E+02	5.291120E-21	6.500070E-22	2.178770E-21	1.809380E-20	1.808240E-20	6.542900E-22
3.511400E+02	5.284110E-21	6.492880E-22	2.176560E-21	1.808060E-20	1.805660E-20	6.535170E-22
3.516400E+02	5.277110E-21	6.485690E-22	2.174350E-21	1.806740E-20	1.803090E-20	6.527450E-22
3.521400E+02	5.270110E-21	6.478500E-22	2.172140E-21	1.805420E-20	1.800530E-20	6.519720E-22
3.526400E+02	5.263100E-21	6.471310E-22	2.169930E-21	1.804100E-20	1.797980E-20	6.512000E-22
3.531410E+02	5.256100E-21	6.464120E-22	2.167720E-21	1.802780E-20	1.795430E-20	6.504280E-22
3.536410E+02	5.249090E-21	6.456930E-22	2.165500E-21	1.801460E-20	1.792890E-20	6.496560E-22
3.541410E+02	5.242090E-21	6.449740E-22	2.163290E-21	1.800140E-20	1.790360E-20	6.488850E-22
3.546410E+02	5.235090E-21	6.442550E-22	2.161080E-21	1.798820E-20	1.787830E-20	6.481130E-22
3.551420E+02	5.228080E-21	6.435360E-22	2.158870E-21	1.797500E-20	1.785310E-20	6.473420E-22
3.556420E+02	5.221080E-21	6.428170E-22	2.156660E-21	1.796180E-20	1.782800E-20	6.465700E-22
3.561420E+02	5.214080E-21	6.420980E-22	2.154450E-21	1.794860E-20	1.780300E-20	6.457990E-22
3.566430E+02	5.207070E-21	6.413790E-22	2.152230E-21	1.793540E-20	1.777800E-20	6.450280E-22
3.571430E+02	5.200070E-21	6.406600E-22	2.150020E-21	1.792220E-20	1.775310E-20	6.442570E-22
3.576430E+02	5.193060E-21	6.399410E-22	2.147810E-21	1.790900E-20	1.772830E-20	6.435350E-22
3.581430E+02	5.186060E-21	6.392220E-22	2.145600E-21	1.789580E-20	1.770350E-20	6.428200E-22
3.586440E+02	5.179060E-21	6.385030E-22	2.143390E-21	1.788260E-20	1.767880E-20	6.421040E-22
3.591440E+02	5.172050E-21	6.377840E-22	2.141170E-21	1.786950E-20	1.765420E-20	6.413880E-22
3.596440E+02	5.165050E-21	6.370650E-22	2.138960E-21	1.785630E-20	1.762960E-20	6.406720E-22
3.601450E+02	5.158050E-21	6.363460E-22	2.136750E-21	1.784310E-20	1.760510E-20	6.399570E-22
3.606450E+02	5.151040E-21	6.356270E-22	2.134540E-21	1.782990E-20	1.758070E-20	6.392420E-22
3.611450E+02	5.144040E-21	6.349080E-22	2.132330E-21	1.781670E-20	1.755630E-20	6.385260E-22
3.616450E+02	5.137030E-21	6.341890E-22	2.130120E-21	1.780350E-20	1.753210E-20	6.378110E-22
3.621460E+02	5.130030E-21	6.334700E-22	2.127900E-21	1.779030E-20	1.750780E-20	6.370960E-22
3.626460E+02	5.123030E-21	6.327520E-22	2.125690E-21	1.777710E-20	1.748370E-20	6.363820E-22
3.631460E+02	5.116020E-21	6.320330E-22	2.123480E-21	1.776390E-20	1.745960E-20	6.356670E-22
3.636460E+02	5.109020E-21	6.313140E-22	2.121270E-21	1.775070E-20	1.743560E-20	6.349520E-22
3.641470E+02	5.102020E-21	6.305950E-22	2.119060E-21	1.773750E-20	1.741160E-20	6.342380E-22
3.646470E+02	5.095010E-21	6.298760E-22	2.116850E-21	1.772430E-20	1.738770E-20	6.335240E-22
3.651470E+02	5.088010E-21	6.291570E-22	2.114630E-21	1.771110E-20	1.736390E-20	6.328100E-22
3.656480E+02	5.081000E-21	6.284380E-22	2.112420E-21	1.769790E-20	1.734020E-20	6.320960E-22
3.661480E+02	5.074000E-21	6.277190E-22	2.110210E-21	1.768470E-20	1.731650E-20	6.313820E-22
3.666480E+02	5.067000E-21	6.270000E-22	2.108000E-21	1.767150E-20	1.729280E-20	6.306680E-22
3.671480E+02	5.059990E-21	6.262810E-22	2.105790E-21	1.765830E-20	1.726930E-20	6.299540E-22
3.676490E+02	5.052990E-21	6.255620E-22	2.103580E-21	1.764510E-20	1.724580E-20	6.292410E-22
3.681490E+02	5.045990E-21	6.248430E-22	2.101450E-21	1.763200E-20	1.722230E-20	6.285280E-22
3.686490E+02	5.038980E-21	6.241240E-22	2.099550E-21	1.761880E-20	1.719900E-20	6.278140E-22
3.691500E+02	5.031980E-21	6.234410E-22	2.097650E-21	1.760560E-20	1.717570E-20	6.271010E-22
3.696500E+02	5.024970E-21	6.227750E-22	2.095750E-21	1.759240E-20	1.715240E-20	6.263880E-22
3.701500E+02	5.017970E-21	6.221090E-22	2.093850E-21	1.757920E-20	1.712920E-20	6.256760E-22
3.706500E+02	5.010970E-21	6.214430E-22	2.091950E-21	1.756600E-20	1.710610E-20	6.249630E-22
3.711510E+02	5.003960E-21	6.207770E-22	2.090050E-21	1.755280E-20	1.708310E-20	6.242500E-22
3.716510E+02	4.996960E-21	6.201100E-22	2.088150E-21	1.753960E-20	1.706010E-20	6.235380E-22
3.721510E+02	4.989950E-21	6.194440E-22	2.086240E-21	1.752640E-20	1.703710E-20	6.228250E-22
3.726510E+02	4.982950E-21	6.187780E-22	2.084340E-21	1.751320E-20	1.701430E-20	6.221130E-22
3.731520E+02	4.975950E-21	6.181120E-22	2.082440E-21	1.750000E-20	1.699140E-20	6.214010E-22
3.736520E+02	4.968940E-21	6.174460E-22	2.080540E-21	1.748680E-20	1.696870E-20	6.206890E-22
3.741520E+02	4.961940E-21	6.167800E-22	2.078640E-21	1.747360E-20	1.694600E-20	6.199770E-22
3.746530E+02	4.954940E-21	6.161130E-22	2.076740E-21	1.746040E-20	1.692340E-20	6.192660E-22
3.751530E+02	4.947930E-21	6.154470E-22	2.074840E-21	1.744720E-20	1.690080E-20	6.185540E-22
3.756530E+02	4.940930E-21	6.147810E-22	2.072940E-21	1.743400E-20	1.687830E-20	6.178430E-22
3.761530E+02	4.933920E-21	6.141150E-22	2.071040E-21	1.742080E-20	1.685590E-20	6.171310E-22
3.766540E+02	4.926920E-21	6.134490E-22	2.069140E-21	1.740760E-20	1.683350E-20	6.164570E-22
3.771540E+02	4.919920E-21	6.127830E-22	2.067230E-21	1.739450E-20	1.681110E-20	6.158630E-22
3.776540E+02	4.912910E-21	6.121170E-22	2.065330E-21	1.738130E-20	1.678890E-20	6.152700E-22
3.781550E+02	4.905910E-21	6.114500E-22	2.063430E-21	1.736810E-20	1.676670E-20	6.146760E-22
3.786550E+02	4.898910E-21	6.107840E-22	2.061530E-21	1.735490E-20	1.674450E-20	6.140830E-22
3.791550E+02	4.891900E-21	6.101180E-22	2.059630E-21	1.734170E-20	1.672240E-20	6.134900E-22
